giving,11.19388786,31.99045534,-10.07459905,0
magazine,2.789889786,16.33075886,21.54717624,0
banks,31.19244062,13.34032985,0.889995183,0
owners,31.54965763,14.29449103,0.930719507,0
artists,31.67954031,15.17572749,0.57051855,0
sports,24.07019817,10.83501155,-0.316494867,0
politics,30.55042046,13.8241049,3.408419876,0
event,-3.296113966,16.96002615,21.7429008,0
sale,4.472894743,16.45243292,17.11262513,0
markets,29.92091163,11.51636529,-0.103009751,0
germany,-12.81213818,-16.83555073,23.48214118,0
doctors,31.82280341,14.08721386,0.304308442,0
attorney,0.926630109,14.00612818,23.37415775,0
france,-12.84561321,-17.30507359,23.67791859,0
texas,-5.527108909,-5.030228438,25.05890079,0
afternoon,-1.102676784,17.28043905,23.66457918,0
charles,-18.4796768,-16.03425938,13.60136674,0
construction,7.096686167,20.40415367,16.71677893,0
hour,-17.04002388,14.70055027,19.85832542,0
systems,30.76487005,13.45154789,2.616960694,0
kids,31.47370703,12.8959252,0.026029841,0
neighborhood,3.197943389,17.73541286,20.86841889,0
region,-1.914173678,16.42923637,22.22666959,0
yards,33.96515131,13.84612277,0.694919265,0
writer,-7.901902904,12.178946,20.57398978,0
jones,1.306417619,-3.311533759,11.02637643,0
knows,-14.19521413,15.87627633,-27.87049847,0
movement,0.146342787,20.43349411,19.51174888,0
majority,0.978390916,16.63284113,20.54990569,0
prison,6.633264078,20.1192159,18.14637503,0
broadway,4.731726251,4.443523285,20.09444286,0
ones,30.21285992,16.15407321,-0.588122424,0
cancer,6.967944052,20.60892955,17.64660065,0
seeking,9.208005253,33.11312548,-12.47840135,0
quality,7.568612109,23.00506251,15.35613118,0
version,-1.561731502,22.73476478,19.35527313,0
opportunity,-19.55178131,27.10833754,3.877628734,0
parts,31.55431411,15.64847898,0.449718532,0
martin,-17.29974121,-14.77719302,11.65797253,0
selling,10.58847061,31.36198102,-10.35340932,0
unit,2.40869551,16.63847447,21.72763821,0
september,-9.908461933,-7.398623019,27.3199048,0
connecticut,-5.115222603,-5.069444069,24.44665814,0
collection,-1.106319311,20.9112675,19.2966796,0
response,-1.5310926,21.45477603,19.98456289,0
records,26.41126651,12.39551662,-6.969888496,0
november,-9.905006429,-7.397389322,27.31858291,0
october,-9.908369962,-7.398322298,27.31984051,0
estate,5.647273656,19.71998734,18.66756113,0
produced,-17.64653429,-0.673025878,-18.00008371,0
moving,11.81486249,32.25789311,-11.14364645,0
learned,-18.39867555,-0.459514773,-18.89386505,0
seconds,34.02139514,13.8209066,0.67864456,0
december,-9.909868723,-7.399822886,27.32022681,0
russia,-13.00782691,-16.99426978,23.52410837,0
population,0.61582781,17.42569385,21.70046487,0
knicks,27.59218413,4.79048978,6.327039893,0
queens,-4.807725457,-6.877670938,24.97291079,0
jets,23.06353708,18.53783983,-3.50291745,0
bonds,30.74408822,13.95225182,2.398154016,0
grew,-15.42827355,-2.261329859,-18.90721841,0
decade,-17.00745578,14.72736767,19.86299846,0
relationship,-1.726685769,23.2916378,19.31787125,0
leaving,9.611540717,31.81111225,-11.77067697,0
aids,9.014101623,6.359559273,5.20578696,0
mike,-19.73315921,-17.57883736,12.51579814,0
cuts,24.9462201,11.40169473,-8.06572852,0
talking,11.78173624,32.12484766,-11.05448565,0
